tag_pk 	tag_title 	variable_phv 	variable_full_accession 	dataset_full_accession 	study_full_accession 	study_name 	study_phs 	study_version 	created 	modified 	variable_name	variable_description
74	Medication/supplement use	77668	phv00077668.v6.p3	pht000990.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:20:05+00:00	2018-09-21 22:20:05+00:00 	ELST2YR_3	Estrogen use last 2 years
74	Medication/supplement use	77669	phv00077669.v6.p3	pht000990.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:20:12+00:00	2018-09-21 22:20:12+00:00 	PLST2YR_3	Progesterone use last 2 years
74	Medication/supplement use	77670	phv00077670.v6.p3	pht000990.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:20:19+00:00	2018-09-21 22:20:19+00:00 	HLST2YR_3	Hormone use last 2 years (estrogen or progesterone)
74	Medication/supplement use	77832	phv00077832.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:21:59+00:00	2018-09-21 22:21:59+00:00 	NATHOR_5	Natural hormones in past year
74	Medication/supplement use	77833	phv00077833.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:24:42+00:00	2018-09-21 22:24:42+00:00 	YAMCRM_5	Natural/wild yam or prog cream
74	Medication/supplement use	77834	phv00077834.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:24:49+00:00	2018-09-21 22:24:49+00:00 	YAMPLS_5	Natural/wild yam pills
74	Medication/supplement use	77835	phv00077835.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:24:56+00:00	2018-09-21 22:24:56+00:00 	PRGSUP_5	Natural/Progest suppositories
74	Medication/supplement use	77836	phv00077836.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:25:02+00:00	2018-09-21 22:25:02+00:00 	DHEAPL_5	Natural/DHEA pills
74	Medication/supplement use	77837	phv00077837.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:25:10+00:00	2018-09-21 22:25:10+00:00 	PHYPLS_5	Natural/Phytoestrogen pills
74	Medication/supplement use	77838	phv00077838.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:25:18+00:00	2018-09-21 22:25:18+00:00 	PHYCRM_5	Natural/Phytoestrogen creams
74	Medication/supplement use	77839	phv00077839.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:26:00+00:00	2018-09-21 22:26:00+00:00 	PHYFDS_5	Natural/Phytoestrogen foods
74	Medication/supplement use	77840	phv00077840.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:26:08+00:00	2018-09-21 22:26:08+00:00 	NTOTHR_5	Natural/Other
74	Medication/supplement use	77841	phv00077841.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:26:14+00:00	2018-09-21 22:26:14+00:00 	NTDNTK_5	Natural/Don't know
74	Medication/supplement use	77842	phv00077842.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:26:22+00:00	2018-09-21 22:26:22+00:00 	HRPST1YR_5	Used female hormones/past year
74	Medication/supplement use	77843	phv00077843.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:26:28+00:00	2018-09-21 22:26:28+00:00 	EPPL_5	Combined estr/progest pills
74	Medication/supplement use	77844	phv00077844.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:26:37+00:00	2018-09-21 22:26:37+00:00 	EPDUR_5	Months used estr/progest pills
74	Medication/supplement use	77845	phv00077845.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:26:44+00:00	2018-09-21 22:26:44+00:00 	ETPL_5	Combined estr/testost pills
74	Medication/supplement use	77846	phv00077846.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:26:51+00:00	2018-09-21 22:26:51+00:00 	ETDUR_5	Months used estr/testost pills
74	Medication/supplement use	77847	phv00077847.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:26:59+00:00	2018-09-21 22:26:59+00:00 	ETTYPE_5	Estr/testost pill used longest
74	Medication/supplement use	77848	phv00077848.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:27:42+00:00	2018-09-21 22:27:42+00:00 	EPL_5	Used estrogen pills
74	Medication/supplement use	77849	phv00077849.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:27:49+00:00	2018-09-21 22:27:49+00:00 	EPLDUR_5	Months used estrogen pills
74	Medication/supplement use	77850	phv00077850.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:27:56+00:00	2018-09-21 22:27:56+00:00 	EPLDAYS_5	Estrogen pills days per month
74	Medication/supplement use	77851	phv00077851.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:28:03+00:00	2018-09-21 22:28:03+00:00 	EPLTYPE_5	Estrogen pills used longest
74	Medication/supplement use	77852	phv00077852.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:28:10+00:00	2018-09-21 22:28:10+00:00 	EPLDOSE_5	Estrogen pill dose per day
74	Medication/supplement use	77853	phv00077853.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:28:16+00:00	2018-09-21 22:28:16+00:00 	ESHT_5	Took estrogen shots
74	Medication/supplement use	77854	phv00077854.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:28:24+00:00	2018-09-21 22:28:24+00:00 	ESHTDUR_5	Months took estrogen shots
74	Medication/supplement use	77855	phv00077855.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:28:31+00:00	2018-09-21 22:28:31+00:00 	ECRM_5	Used estrogen vaginally
74	Medication/supplement use	77856	phv00077856.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:28:38+00:00	2018-09-21 22:28:38+00:00 	ECRMDUR_5	Months used vaginal estrogen
74	Medication/supplement use	77857	phv00077857.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:28:44+00:00	2018-09-21 22:28:44+00:00 	EPCH_5	Used estrogen skin patch
74	Medication/supplement use	77858	phv00077858.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:28:50+00:00	2018-09-21 22:28:50+00:00 	EPCHDUR_5	Months used skin patch
74	Medication/supplement use	77859	phv00077859.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:28:57+00:00	2018-09-21 22:28:57+00:00 	EPCHTYPE_5	Skin patch used longest
74	Medication/supplement use	77860	phv00077860.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:29:04+00:00	2018-09-21 22:29:04+00:00 	EPCHDOSE_5	Skin patch dose
74	Medication/supplement use	77861	phv00077861.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:29:10+00:00	2018-09-21 22:29:10+00:00 	EPCHCHNG_5	Skin patch changed per week
74	Medication/supplement use	77866	phv00077866.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:29:44+00:00	2018-09-21 22:29:44+00:00 	PPLDOSE_5	Progest pill dose per day
74	Medication/supplement use	77865	phv00077865.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:29:51+00:00	2018-09-21 22:29:51+00:00 	PPLTYPE_5	Progest pills used longest
74	Medication/supplement use	77864	phv00077864.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:30:02+00:00	2018-09-21 22:30:02+00:00 	PPLDAY_5	Progest pills days per month
74	Medication/supplement use	77863	phv00077863.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:30:11+00:00	2018-09-21 22:30:11+00:00 	PPLDUR_5	Months used progest pills
74	Medication/supplement use	77862	phv00077862.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:30:21+00:00	2018-09-21 22:30:21+00:00 	PPL_5	Used progesterone pills
74	Medication/supplement use	77904	phv00077904.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:30:42+00:00	2018-09-21 22:30:42+00:00 	EST_5	Estrogen use last year
74	Medication/supplement use	77905	phv00077905.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:30:48+00:00	2018-09-21 22:30:48+00:00 	PRG_5	Progesterone use last year
74	Medication/supplement use	77906	phv00077906.v6.p3	pht000992.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:30:54+00:00	2018-09-21 22:30:54+00:00 	HRT_5	Hormone use last year (estrogen or progesterone)
74	Medication/supplement use	77985	phv00077985.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:32:15+00:00	2018-09-21 22:32:15+00:00 	NATHOR_6	Natural hormones in past year
74	Medication/supplement use	77986	phv00077986.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:32:23+00:00	2018-09-21 22:32:23+00:00 	YAMCRM_6	Natural/wild yam cream
74	Medication/supplement use	77987	phv00077987.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:32:29+00:00	2018-09-21 22:32:29+00:00 	YAMPLS_6	Natural/Wild yam pills
74	Medication/supplement use	77988	phv00077988.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:32:38+00:00	2018-09-21 22:32:38+00:00 	PRGCRM_6	Natural/Progesterone cream
74	Medication/supplement use	77989	phv00077989.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:32:45+00:00	2018-09-21 22:32:45+00:00 	PRGSUP_6	Natural/Progest suppositories
74	Medication/supplement use	77990	phv00077990.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:32:53+00:00	2018-09-21 22:32:53+00:00 	DHEAPL_6	Natural/DHEA pills
74	Medication/supplement use	77991	phv00077991.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:33:00+00:00	2018-09-21 22:33:00+00:00 	PHYPLS_6	Natural/Phytoest pills/powder
74	Medication/supplement use	77992	phv00077992.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:33:06+00:00	2018-09-21 22:33:06+00:00 	PHYCRM_6	Natural/Phytoestrogen creams
74	Medication/supplement use	77993	phv00077993.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:33:13+00:00	2018-09-21 22:33:13+00:00 	PHYFDS_6	Natural/Phytoestrogen foods
74	Medication/supplement use	77994	phv00077994.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:33:20+00:00	2018-09-21 22:33:20+00:00 	NTOTHR_6	Natural/Other
74	Medication/supplement use	77995	phv00077995.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:33:27+00:00	2018-09-21 22:33:27+00:00 	NTDNTK_6	Natural/Don't know
74	Medication/supplement use	78000	phv00078000.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:34:06+00:00	2018-09-21 22:34:06+00:00 	SRM_6	Use non-estrogen prescription
74	Medication/supplement use	78001	phv00078001.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:34:14+00:00	2018-09-21 22:34:14+00:00 	SRMEVST_6	Non-estrogen rx/Evista (Raloxifene)
74	Medication/supplement use	78002	phv00078002.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:34:22+00:00	2018-09-21 22:34:22+00:00 	SRMNOLU_6	Non-estrogen rx/Nolvadex (Tamoxifen)
74	Medication/supplement use	78003	phv00078003.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:34:29+00:00	2018-09-21 22:34:29+00:00 	SRMOTHR_6	Non-estrogen rx/Other
74	Medication/supplement use	78004	phv00078004.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:34:35+00:00	2018-09-21 22:34:35+00:00 	SRMDNTK_6	Non-estrogen rx/Don't know
74	Medication/supplement use	78005	phv00078005.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:34:43+00:00	2018-09-21 22:34:43+00:00 	HRPST1YR_6	Used female hormones/past year
74	Medication/supplement use	78006	phv00078006.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:34:50+00:00	2018-09-21 22:34:50+00:00 	EPPLPA_6	Comb estr/progest pills/patch
74	Medication/supplement use	78007	phv00078007.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:34:57+00:00	2018-09-21 22:34:57+00:00 	EPDUR_6	Months comb estr/progesterone
74	Medication/supplement use	78008	phv00078008.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:35:46+00:00	2018-09-21 22:35:46+00:00 	EPTYPE_6	Which estr/progest combination
74	Medication/supplement use	78009	phv00078009.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:35:53+00:00	2018-09-21 22:35:53+00:00 	ETPL_6	Combined estr/testost pills
74	Medication/supplement use	78010	phv00078010.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:35:59+00:00	2018-09-21 22:35:59+00:00 	ETDUR_6	Months used estr/testost pills
74	Medication/supplement use	78011	phv00078011.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:36:06+00:00	2018-09-21 22:36:06+00:00 	ETTYPE_6	Estr/testost pill used longest
74	Medication/supplement use	78012	phv00078012.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:36:14+00:00	2018-09-21 22:36:14+00:00 	E_6	Estrogen pill,patch,cream,shot
74	Medication/supplement use	78013	phv00078013.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:36:20+00:00	2018-09-21 22:36:20+00:00 	EPL_6	Did you use any Estrogen pill
74	Medication/supplement use	78014	phv00078014.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:36:27+00:00	2018-09-21 22:36:27+00:00 	EPLDUR_6	Months used estrogen pills
74	Medication/supplement use	78015	phv00078015.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:36:33+00:00	2018-09-21 22:36:33+00:00 	EPLTYPE_6	Kind of estrogen pills
74	Medication/supplement use	78016	phv00078016.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:36:40+00:00	2018-09-21 22:36:40+00:00 	EPCH_6	Did you use an estrogen patch?
74	Medication/supplement use	78017	phv00078017.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:36:47+00:00	2018-09-21 22:36:47+00:00 	EPCHDUR_6	How many months used patch?
74	Medication/supplement use	78018	phv00078018.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:36:55+00:00	2018-09-21 22:36:55+00:00 	ECRM_6	Did you use an estrogen cream?
74	Medication/supplement use	78019	phv00078019.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:37:01+00:00	2018-09-21 22:37:01+00:00 	ECRMDUR_6	How many months used cream?
74	Medication/supplement use	78020	phv00078020.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:37:08+00:00	2018-09-21 22:37:08+00:00 	ESHT_6	Estrogen shots
74	Medication/supplement use	78021	phv00078021.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:37:15+00:00	2018-09-21 22:37:15+00:00 	ESHTDUR_6	Months took estrogen shots
74	Medication/supplement use	78022	phv00078022.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:37:45+00:00	2018-09-21 22:37:45+00:00 	P_6	Progesterone pill, cream shot
74	Medication/supplement use	78023	phv00078023.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:37:51+00:00	2018-09-21 22:37:51+00:00 	PPL_6	Progesterone pill or capsule
74	Medication/supplement use	78024	phv00078024.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:37:58+00:00	2018-09-21 22:37:58+00:00 	PPLDUR_6	Months progesterone pill/ caps
74	Medication/supplement use	78025	phv00078025.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:38:07+00:00	2018-09-21 22:38:07+00:00 	PPLTYPE_6	Kind of progesterone
74	Medication/supplement use	78026	phv00078026.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:38:14+00:00	2018-09-21 22:38:14+00:00 	PPLDAY_6	Progest pills days per month
74	Medication/supplement use	78027	phv00078027.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:38:20+00:00	2018-09-21 22:38:20+00:00 	PCRM_6	Progesterone/Progestin cream
74	Medication/supplement use	78028	phv00078028.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:38:27+00:00	2018-09-21 22:38:27+00:00 	PCRMDUR_6	Months used progesterone cream
74	Medication/supplement use	78029	phv00078029.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:38:33+00:00	2018-09-21 22:38:33+00:00 	PSHT_6	Have progesterone shots
74	Medication/supplement use	78030	phv00078030.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:38:40+00:00	2018-09-21 22:38:40+00:00 	PSHTDUR_6	Months used progesterone shots
74	Medication/supplement use	78108	phv00078108.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:39:14+00:00	2018-09-21 22:39:14+00:00 	HRT_6	Hormone use last year (estrogen or progesterone)
74	Medication/supplement use	78106	phv00078106.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:39:20+00:00	2018-09-21 22:39:20+00:00 	EST_6	Estrogen use last year
74	Medication/supplement use	78107	phv00078107.v6.p3	pht000993.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:39:28+00:00	2018-09-21 22:39:28+00:00 	PRG_6	Progesterone use last year
74	Medication/supplement use	78129	phv00078129.v6.p3	pht000994.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:40:13+00:00	2018-09-21 22:40:13+00:00 	NATHOR_7	Natural hormones in past year
74	Medication/supplement use	78130	phv00078130.v6.p3	pht000994.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:40:20+00:00	2018-09-21 22:40:20+00:00 	YAMCRM_7	Natural/wild yam cream
74	Medication/supplement use	78131	phv00078131.v6.p3	pht000994.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:40:26+00:00	2018-09-21 22:40:26+00:00 	YAMPLS_7	Natural/Wild yam pills
74	Medication/supplement use	78132	phv00078132.v6.p3	pht000994.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:40:37+00:00	2018-09-21 22:40:37+00:00 	PRGCRM_7	Natural/Progesterone cream
74	Medication/supplement use	78133	phv00078133.v6.p3	pht000994.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:40:44+00:00	2018-09-21 22:40:44+00:00 	PRGSUP_7	Natural/Progest suppositories
74	Medication/supplement use	78134	phv00078134.v6.p3	pht000994.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:40:51+00:00	2018-09-21 22:40:51+00:00 	DHEAPL_7	Natural/DHEA pills
74	Medication/supplement use	78135	phv00078135.v6.p3	pht000994.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:40:59+00:00	2018-09-21 22:40:59+00:00 	PHYPLS_7	Natural/Phytoest pills/powder
74	Medication/supplement use	78136	phv00078136.v6.p3	pht000994.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:41:06+00:00	2018-09-21 22:41:06+00:00 	PHYCRM_7	Natural/Phytoestrogen creams
74	Medication/supplement use	78137	phv00078137.v6.p3	pht000994.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:41:14+00:00	2018-09-21 22:41:14+00:00 	PHYFDS_7	Natural/Phytoestrogen foods
74	Medication/supplement use	78138	phv00078138.v6.p3	pht000994.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-09-21 22:41:24+00:00	2018-09-21 22:41:24+00:00 	NTOTHR_7	Natural/Other
